6.266006083547434047e-01,3.733993916452569284e-01
9.518624108645467041e-01,4.813758913545299056e-02
1.210775734135345755e-01,8.789224265864655772e-01
7.879436651347768716e-01,2.120563348652232394e-01
3.730216205300817545e-01,6.269783794699183010e-01
3.234016947536832443e-01,6.765983052463165892e-01
8.051297497052430918e-01,1.948702502947574910e-01
7.197439076898985988e-01,2.802560923101015677e-01
9.595229358008831033e-01,4.047706419911690362e-02
8.585103681502831430e-01,1.414896318497170513e-01
8.763762955716131176e-01,1.236237044283870351e-01
3.651591118632653288e-01,6.348408881367345602e-01
5.977692418944751118e-01,4.022307581055248882e-01
3.461882873043741760e-01,6.538117126956258796e-01
3.500860627988598428e-01,6.499139372011401017e-01
3.852439178774427764e-01,6.147560821225573902e-01
8.936784149495621277e-01,1.063215850504377752e-01
1.736823993414162437e-01,8.263176006585836175e-01
9.455327554818162561e-01,5.446724451818394513e-02
7.683264190985038544e-01,2.316735809014963954e-01
8.904467969006873984e-01,1.095532030993128930e-01
1.486108933392253639e-01,8.513891066607746083e-01
6.739140334527221610e-01,3.260859665472787827e-01
4.845813762390376866e-01,5.154186237609625909e-01
9.160372307782159718e-01,8.396276922178406987e-02
6.073804175234450570e-02,9.392619582476555706e-01
9.187250919218731271e-01,8.127490807812692841e-02
8.372401233450751379e-01,1.627598766549250564e-01
9.052568639548220775e-01,9.474313604517770049e-02
3.015558557220139879e-01,6.984441442779859566e-01
8.980843806917029326e-01,1.019156193082974976e-01
9.028590672977188092e-01,9.714093270228134347e-02
9.331558296653342799e-01,6.684417033466549807e-02
8.842690587580643857e-01,1.157309412419357947e-01
6.897662457759304866e-01,3.102337542240696799e-01
8.695258768301329377e-01,1.304741231698673953e-01
1.474393956966321140e-01,8.525606043033678860e-01
2.066653321115710373e-01,7.933346678884288794e-01
3.355409318675894870e-01,6.644590681324108461e-01
1.311803276793624962e-01,8.688196723206376149e-01
8.074982623433802909e-01,1.925017376566200422e-01
8.722577685656648372e-01,1.277422314343355236e-01
2.838971530979451097e-01,7.161028469020546128e-01
4.558322445756996522e-01,5.441677554243006254e-01
1.263789626506227337e-01,8.736210373493773496e-01
9.233909441684955144e-02,9.076609055831500461e-01
8.788908582939182201e-01,1.211091417060816272e-01
6.487376810278237815e-02,9.351262318972178855e-01
8.370535288535446705e-01,1.629464711464558846e-01
8.502095342071117612e-01,1.497904657928883776e-01
3.339007852222923844e-01,6.660992147777080596e-01
8.573498211872599972e-01,1.426501788127406689e-01
2.944867246917493020e-01,7.055132753082512531e-01
8.681543873456019078e-01,1.318456126543983142e-01
9.459641871504169686e-01,5.403581284958303144e-02
8.370917374519368792e-01,1.629082625480634816e-01
4.838711581851322663e-01,5.161288418148674007e-01
8.014966910221604790e-01,1.985033089778398541e-01
8.881361430057407302e-01,1.118638569942599220e-01
9.288383798222893395e-01,7.116162017771067438e-02
9.399154020975152291e-01,6.008459790248484728e-02
7.134945216814342350e-01,2.865054783185662646e-01
8.601264487602501285e-01,1.398735512397499547e-01
4.409380904458160000e-01,5.590619095541842221e-01
9.384328428000857647e-01,6.156715719991440877e-02
8.193950811005589197e-01,1.806049188994412746e-01
7.265384083683794347e-02,9.273461591631616541e-01
6.565389427202968919e-01,3.434610572797032191e-01
9.369472352756060829e-01,6.305276472439390323e-02
4.737316003369091422e-01,5.262683996630908023e-01
9.354662159074637051e-01,6.453378409253640591e-02
4.806081425723080502e-01,5.193918574276918942e-01
7.662970312001941009e-01,2.337029687998060934e-01
6.939767126709112111e-01,3.060232873290892885e-01
8.239729647455416028e-01,1.760270352544582584e-01
6.210498966773573409e-02,9.378950103322640786e-01
8.075951091163986462e-01,1.924048908836019367e-01
8.642005162562046428e-01,1.357994837437952185e-01
4.067567816238612521e-01,5.932432183761385813e-01
9.001657816486957620e-01,9.983421835130411315e-02
8.333603230948981588e-01,1.666396769051022853e-01
1.253244655171903976e-01,8.746755344828098799e-01
4.550919563716805949e-01,5.449080436283191275e-01
6.446440914332863814e-01,3.553559085667138961e-01
3.116641524248343065e-01,6.883358475751654160e-01
5.010957763461519887e-01,4.989042236538481778e-01
3.225152093404368703e-01,6.774847906595629077e-01
1.074254864601975196e-01,8.925745135398029939e-01
8.807451495028684185e-01,1.192548504971313178e-01
7.263680283113398417e-01,2.736319716886599362e-01
3.496071819359878874e-01,6.503928180640122791e-01
6.880249075794101499e-01,3.119750924205902387e-01
9.471231224083727085e-01,5.287687759162740253e-02
1.057403012461766573e-01,8.942596987538231623e-01
7.772171464775695648e-01,2.227828535224306294e-01
7.396105692475067883e-01,2.603894307524934337e-01
7.558454274895014535e-01,2.441545725104985742e-01
7.655140214665322462e-01,2.344859785334684199e-01
8.083341135067788619e-01,1.916658864932215545e-01
8.129727878733418178e-01,1.870272121266584875e-01
8.073565346110524177e-02,9.192643465388945501e-01
1.106436207593168436e-01,8.893563792406831148e-01
5.630811277864504749e-01,4.369188722135495806e-01
1.307476949855630455e-01,8.692523050144367325e-01
3.873994443468092158e-02,9.612600555653191270e-01
9.208902532984847289e-01,7.910974670151532662e-02
4.493073093600993828e-01,5.506926906399008947e-01
1.193583231507270720e-01,8.806416768492729696e-01
6.979998115891111743e-01,3.020001884108888812e-01
8.554281208528062563e-02,9.144571879147195270e-01
8.244673943761112733e-01,1.755326056238886989e-01
1.419656650020990896e-01,8.580343349979013823e-01
9.320756435685529917e-01,6.792435643144710544e-02
8.123439163468662016e-01,1.876560836531339926e-01
8.810922815476610603e-01,1.189077184523382874e-01
8.929297023569398029e-01,1.070702976430605163e-01
7.611625277922465793e-01,2.388374722077536705e-01
4.514128162744037720e-01,5.485871837255962280e-01
6.852203264793659265e-01,3.147796735206343510e-01
3.211977104609499700e-01,6.788022895390500855e-01
8.934362578714160064e-01,1.065637421285841741e-01
1.928622496051111967e-01,8.071377503948887755e-01
5.107374774195436729e-01,4.892625225804566047e-01
8.852598360583904258e-01,1.147401639416094077e-01
5.695989441201827486e-01,4.304010558798173069e-01
3.621104507993639365e-01,6.378895492006360080e-01
3.595807474656200764e-01,6.404192525343801456e-01
4.941699092520610570e-01,5.058300907479390540e-01
1.420447361245309181e-01,8.579552638754691651e-01
8.912168857638650410e-01,1.087831142361349451e-01
5.977475649382498757e-01,4.022524350617500688e-01
2.732904923079026438e-01,7.267095076920974117e-01
9.352283748157601551e-01,6.477162518424012250e-02
2.069070701459539696e-01,7.930929298540462247e-01
9.169783381962514079e-01,8.302166180374871696e-02
8.810127711303609166e-01,1.189872288696398606e-01
8.770775471129231837e-01,1.229224528870763722e-01
8.818660440681700408e-01,1.181339559318306670e-01
9.274342797636732361e-02,9.072565720236331899e-01
7.299239694538237622e-01,2.700760305461765154e-01
7.208056571496480602e-01,2.791943428503523283e-01
2.456631535149985390e-01,7.543368464850012112e-01
8.573949841389385540e-01,1.426050158610617236e-01
1.345773203666554008e-01,8.654226796333445160e-01
8.802450105143050374e-01,1.197549894856955316e-01
9.816765409534795872e-02,9.018323459046518886e-01
8.651421406184932605e-01,1.348578593815070725e-01
2.630118912276897536e-01,7.369881087723099133e-01
8.966732876086909165e-01,1.033267123913093749e-01
9.990913852849976629e-02,9.000908614715004141e-01
2.521885759054113274e-01,7.478114240945886726e-01
9.015327499522333143e-01,9.846725004776686607e-02
2.502448203874141353e-01,7.497551796125861978e-01
8.591389127083278732e-01,1.408610872916724321e-01
8.870979055652280509e-01,1.129020944347718519e-01
8.669622932883941369e-01,1.330377067116056689e-01
9.137589844216649493e-02,9.086241015578332414e-01
9.071770769271477741e-01,9.282292307285193445e-02
8.549580909390384065e-01,1.450419090609615380e-01
7.817036449090782879e-01,2.182963550909220452e-01
8.879347188867082741e-01,1.120652811132919618e-01
5.490324115555105244e-01,4.509675884444894756e-01
7.805299410827885032e-01,2.194700589172116911e-01
1.100357919623232705e-01,8.899642080376771736e-01
6.094728825757330520e-02,9.390527117424265491e-01
8.677549881112274488e-02,9.132245011888771025e-01
8.583187441939366114e-02,9.141681255806061168e-01
3.718573128188977228e-01,6.281426871811032209e-01
9.293165299567225368e-01,7.068347004327717176e-02
5.221533038560169926e-01,4.778466961439827299e-01
5.679059632722167628e-01,4.320940367277832372e-01
1.545615811002433448e-01,8.454384188997563498e-01
9.137095474859212585e-01,8.629045251407869987e-02
1.124397930509885429e-01,8.875602069490119428e-01
3.861106983500566248e-01,6.138893016499434863e-01
9.121009543989798407e-02,9.087899045601018910e-01
6.592014417930629477e-01,3.407985582069374408e-01
6.450964028218453272e-01,3.549035971781546728e-01
8.800727306121013394e-01,1.199272693878986468e-01
8.835863678748739902e-01,1.164136321251256906e-01
8.934056268672098122e-01,1.065943731327904792e-01
9.253295023933608698e-01,7.467049760663900526e-02
8.781081271927106968e-01,1.218918728072897473e-01
1.098632430211329974e-01,8.901367569788672940e-01
9.269885696037371003e-01,7.301143039626310782e-02
8.950977821227291686e-01,1.049022178772710950e-01
8.266575952791098691e-01,1.733424047208902696e-01
1.666962668222949639e-01,8.333037331777054524e-01
3.880179800193574446e-01,6.119820199806427219e-01
7.696379207192588501e-01,2.303620792807412609e-01
9.450276004749261771e-01,5.497239952507363553e-02
6.812054018013142809e-01,3.187945981986855526e-01
8.844027578975536263e-01,1.155972421024469288e-01
5.983905713535152548e-01,4.016094286464850227e-01
8.873741613070426082e-01,1.126258386929574612e-01
5.997981765015224509e-01,4.002018234984773826e-01
9.295280468644158134e-01,7.047195313558431151e-02
5.931081562803067891e-02,9.406891843719692448e-01
3.280191029223548105e-01,6.719808970776455226e-01
8.253455004246402771e-01,1.746544995753599727e-01
1.899485369226238396e-01,8.100514630773764102e-01
7.896608012039445512e-01,2.103391987960557541e-01
7.838205488148677347e-01,2.161794511851326817e-01
8.092166608748625478e-01,1.907833391251375355e-01
8.962723371770033864e-01,1.037276628229970160e-01
5.837318267358571067e-01,4.162681732641429488e-01
3.629749085593601543e-01,6.370250914406397902e-01
1.996476458579507229e-01,8.003523541420493048e-01
3.834794425199781753e-01,6.165205574800217692e-01
4.397599205415346213e-01,5.602400794584653232e-01
9.411891157339264957e-01,5.881088426607387204e-02
8.416073370823889954e-01,1.583926629176109491e-01
6.269639647470963695e-01,3.730360352529037971e-01
7.628661955560055441e-01,2.371338044439950110e-01
9.166558992198760025e-01,8.334410078012449707e-02
7.531963924152469403e-01,2.468036075847534760e-01
3.965514003613281324e-01,6.034485996386719231e-01
9.109522701710756065e-01,8.904772982892450450e-02
4.828151037347750418e-01,5.171848962652249027e-01
9.019481738062896659e-01,9.805182619371055619e-02
9.528068054171828782e-01,4.719319458281709401e-02
1.020252098906179877e-01,8.979747901093818596e-01
6.044118684522413742e-01,3.955881315477586813e-01
8.125664879781737682e-01,1.874335120218270367e-01
8.978286738660523625e-01,1.021713261339477069e-01
9.004814953918960363e-01,9.951850460810414412e-02
6.120660725863849017e-01,3.879339274136144877e-01
8.817626685715048707e-01,1.182373314284954624e-01
8.993034382257562021e-01,1.006965617742439645e-01
2.775610285041379410e-01,7.224389714958618924e-01
1.549443887091654926e-01,8.450556112908346185e-01
6.279881575326208276e-01,3.720118424673788948e-01
3.891404369820875009e-01,6.108595630179124436e-01
4.975577935358577730e-01,5.024422064641421715e-01
3.537889279396662090e-01,6.462110720603340130e-01
8.996692222339195411e-01,1.003307777660807504e-01
8.058570908283037015e-01,1.941429091716965483e-01
8.839486687594065861e-01,1.160513312405935804e-01
4.912304877489647725e-01,5.087695122510348389e-01
7.841675975029491208e-02,9.215832402497049491e-01
4.475139687381904374e-01,5.524860312618098401e-01
6.113978768660559560e-01,3.886021231339440440e-01
9.314155950435578646e-01,6.858440495644224644e-02
7.987066454977670427e-01,2.012933545022332071e-01
8.601885878467663282e-01,1.398114121532339771e-01
9.281119869851724991e-01,7.188801301482772299e-02
7.252126603903312763e-01,2.747873396096690013e-01
7.064756054309718758e-01,2.935243945690281797e-01
7.096023057859319749e-01,2.903976942140684692e-01
8.914210574844683155e-02,9.108578942515531685e-01
7.920109566538547918e-01,2.079890433461452082e-01
1.650518161052026977e-01,8.349481838947974133e-01
6.931091919810933311e-01,3.068908080189068355e-01
7.921460555120992675e-01,2.078539444879009823e-01
7.829999314476348005e-01,2.170000685523653383e-01
1.136313335212086884e-01,8.863686664787913116e-01
7.367061762204040187e-01,2.632938237795961478e-01
9.033013694306412100e-01,9.669863056935894263e-02
2.062359562416329617e-01,7.937640437583670661e-01
9.065792702265659253e-01,9.342072977343385265e-02
7.540827261470676168e-01,2.459172738529329383e-01
8.143806672992410789e-01,1.856193327007585880e-01
8.194958652437621671e-01,1.805041347562381659e-01
9.197705673840429474e-01,8.022943261595737174e-02
5.240889408845191832e-01,4.759110591154809833e-01
6.875140253510738653e-01,3.124859746489263013e-01
8.261461329087639305e-01,1.738538670912363193e-01
9.570252504611965749e-01,4.297474953880378590e-02
1.044557575117440046e-01,8.955442424882558150e-01
4.908658462165158554e-01,5.091341537834842557e-01
3.574381284816451898e-01,6.425618715183549767e-01
9.179065865817163106e-01,8.209341341828363392e-02
2.184835532011331072e-01,7.815164467988674479e-01
7.829779371694277623e-01,2.170220628305724875e-01
1.008446844038887041e-01,8.991553155961115040e-01
3.408019038956993513e-02,9.659198096104301134e-01
8.050912185286543954e-01,1.949087814713457434e-01
8.610768331515307183e-01,1.389231668484697535e-01
9.024439312456921103e-01,9.755606875430795910e-02
3.543395702397154068e-01,6.456604297602848153e-01
5.514750227567530860e-01,4.485249772432466919e-01
9.307905521598780485e-02,9.069209447840123062e-01
7.731201616533009968e-01,2.268798383466989199e-01
9.117347637052676257e-01,8.826523629473215227e-02
3.240308017165747789e-01,6.759691982834258317e-01
8.851964527851116094e-01,1.148035472148885572e-01
9.322561048536183448e-02,9.067743895146379574e-01
1.299906952446022723e-01,8.700093047553977277e-01
8.979527750630742489e-01,1.020472249369253626e-01
3.475226364422982078e-02,9.652477363557703249e-01
7.463896931701201609e-01,2.536103068298797281e-01
8.071462172584104033e-01,1.928537827415900408e-01
4.425217940671266059e-01,5.574782059328732275e-01
6.856778957076127556e-02,9.314322104292384052e-01
7.143070236223859615e-01,2.856929763776145381e-01
7.823104011113265477e-01,2.176895988886735911e-01
4.312401299154688949e-02,9.568759870084527774e-01
7.551853721642932671e-01,2.448146278357070660e-01
9.335576832219046883e-01,6.644231677809515901e-02
1.622582414355293601e-01,8.377417585644709730e-01
7.942373460254771589e-02,9.205762653974517429e-01
4.096275920540641824e-01,5.903724079459357066e-01
9.119952199076563071e-01,8.800478009234365129e-02
7.512008802576729538e-01,2.487991197423270739e-01
9.074932246137961123e-01,9.250677538620379059e-02
9.252406179138968900e-01,7.475938208610329039e-02
8.203155728093950438e-01,1.796844271906051782e-01
3.095636887769990797e-01,6.904363112230007538e-01
3.066241874378039522e-01,6.933758125621963808e-01
8.212138637078565395e-01,1.787861362921437658e-01
9.256140563487920414e-02,9.074385943651205322e-01
8.190942219986180328e-01,1.809057780013824113e-01
8.610741931804574145e-01,1.389258068195423357e-01
8.973458493497226129e-01,1.026541506502778173e-01
8.908482176707366307e-01,1.091517823292634248e-01
6.059774833963159635e-01,3.940225166036839810e-01
7.049988443362194268e-02,9.295001155663782377e-01
3.450299241069542666e-01,6.549700758930457889e-01
8.334595048713976384e-01,1.665404951286026114e-01
8.945231601851312275e-01,1.054768398148691472e-01
9.308797753287101351e-02,9.069120224671292085e-01
8.991903326500553240e-01,1.008096673499448565e-01
5.259359743021987943e-02,9.474064025697801483e-01
9.345313118981125600e-01,6.546868810188762045e-02
8.800196020144062103e-01,1.199803979855941088e-01
1.110438179007838116e-01,8.889561820992161190e-01
8.602353274749573453e-01,1.397646725250426825e-01
6.385443830006992671e-02,9.361455616999295737e-01
7.457536293660615989e-01,2.542463706339390672e-01
4.198623604062072801e-01,5.801376395937928310e-01
5.992151804585641450e-01,4.007848195414355774e-01
9.217906529940550486e-01,7.820934700594515954e-02
5.526853500947925824e-01,4.473146499052075842e-01
2.156563368995778884e-01,7.843436631004222503e-01
4.659484017751227003e-01,5.340515982248773552e-01
3.083616073517384537e-01,6.916383926482616573e-01
1.150640807851738279e-01,8.849359192148266162e-01
4.372195610184320125e-01,5.627804389815680430e-01
9.293631895066658544e-01,7.063681049333409012e-02
1.428876260892834038e-01,8.571123739107168182e-01
8.641190017376603194e-01,1.358809982623398749e-01
9.519225669046420535e-01,4.807743309535774529e-02
3.101127305578637583e-01,6.898872694421362972e-01
